r_bohr,r_angstrom,total_hartree,nuclear_repulsion_hartree,electronic_hartree,one_electron_hartree,two_electron_hartree,scf_iterations,n_ao,n_mo,minimum_overlap_eigenvalue,point_group,scf_seconds
0.8947339114486542,0.47347279555225763,-0.3861997466531853,1.1176507196211114,-1.5038504662742966,-1.5038504662742966,-5.551115123125783e-17,2,92,92,3.0463332490590557e-06,d2h,0.1015045829990413
0.9057456246019799,0.47929994320343267,-0.3941422645299807,1.104062744370903,-1.4982050089008836,-1.4982050089008836,-1.1102230246251565e-16,2,92,92,3.128156253955052e-06,d2h,0.10097016699910455
0.9168928616524324,0.4851988070124684,-0.40189303499087226,1.0906399665908522,-1.4925330015817244,-1.4925330015817244,0.0,2,92,92,3.2165367747085717e-06,d2h,0.10159758299960231
0.9281772905263772,0.49117026960798654,-0.4094545748661549,1.0773803778725202,-1.486834952738675,-1.486834952738675,0.0,2,92,92,3.3125459661739112e-06,d2h,0.10128304099998786
0.9396005996777639,0.4972152244813384,-0.41682938393655544,1.06428199422494,-1.4811113781614953,-1.4811113781614953,-1.1102230246251565e-16,2,92,92,3.4173901746143587e-06,d2h,0.10440270800063445
0.9511644983407666,0.5033345761202968,-0.42401994510016555,1.051342855777758,-1.4753628008779236,-1.4753628008779236,5.551115123125783e-17,2,92,92,3.532416308236808e-06,d2h,0.10170458399989002
0.9628707167855299,0.5095292401443903,-0.43102872453055957,1.038561026487983,-1.4695897510185425,-1.4695897510185425,-5.551115123125783e-17,2,92,92,3.6591157995506918e-06,d2h,0.10138041600112047
0.974721006577064,0.5158001434419054,-0.43785817182294545,1.0259345938503044,-1.46379276567325,-1.46379276567325,5.551115123125783e-17,2,92,92,3.799127609588036e-06,d2h,0.10131308299969533
0.986717140837326,0.5221482243085738,-0.4445107201244924,1.0134616686109272,-1.4579723887354197,-1.4579723887354197,5.551115123125783e-17,2,92,92,3.954241046637502e-06,d2h,0.10118587499891873
0.998860914510527,0.528574432587966,-0.45098878624596234,1.0011403844848918,-1.4521291707308541,-1.4521291707308541,-5.551115123125783e-17,2,92,92,4.126399619590653e-06,d2h,0.10148379199927149
1.0111541446317034,0.5350797298136145,-0.4572947707523659,0.9889688978768256,-1.4462636686291916,-1.4462636686291914,-1.1102230246251565e-16,2,92,92,4.31770745326116e-06,d2h,0.10084229200037953
1.0235986705985942,0.5416650893528843,-0.4634310580298848,0.9769453876050915,-1.4403764456349764,-1.4403764456349764,0.0,2,92,92,4.530440015144477e-06,d2h,0.10106312499920023
1.0361963544468655,0.5483314965526149,-0.4694000163284571,0.9650680546292913,-1.4344680709577484,-1.4344680709577484,-5.551115123125783e-17,2,92,92,4.767060914112443e-06,d2h,0.10143754100135993
1.0489490811287192,0.5550799488865552,-0.4752039977792127,0.9533351217810805,-1.4285391195602932,-1.4285391195602932,5.551115123125783e-17,2,92,92,5.030246225249831e-06,d2h,0.10187987499921292
1.0618587587949346,0.5619114561046118,-0.4808453383867379,0.9417448334982556,-1.4225901718849934,-1.4225901718849934,-5.551115123125783e-17,2,92,92,5.322917326104275e-06,d2h,0.10063112500029092
1.0749273190803768,0.5688270403839348,-0.4863263579981335,0.9302954555620759,-1.4166218135602096,-1.4166218135602093,-1.1102230246251565e-16,2,92,92,5.648282386371555e-06,d2h,0.10124008300044807
1.088156717393023,0.5758277364818635,-0.4916493602501595,0.9189852748377765,-1.410634635087936,-1.410634635087936,0.0,2,92,92,6.009885857208658e-06,d2h,0.10105579100127215
1.1015489332065447,0.5829145918907535,-0.49681663249796815,0.9078125990182375,-1.4046292315162057,-1.4046292315162057,0.0,2,92,92,6.4116643376383466e-06,d2h,0.10154270800012455
1.1151059703564865,0.5900886669947093,-0.5018304457291349,0.8967757563707703,-1.3986062020999053,-1.3986062020999053,5.551115123125783e-17,2,92,92,6.8580065334773625e-06,d2h,0.10069483400002355
1.1288298573400986,0.5973510352282474,-0.5066930544672739,0.8858730954869806,-1.3925661499542543,-1.3925661499542543,-1.1102230246251565e-16,2,92,92,7.353814452359211e-06,d2h,0.10116424999978335
1.142722647619851,0.6047027832369102,-0.5114066966705508,0.8751029850356737,-1.3865096817062246,-1.3865096817062246,0.0,2,92,92,7.904562756013257e-06,d2h,0.10126416700040863
1.1567864199306883,0.612145011039857,-0.5159735936307739,0.8644638135187631,-1.3804374071495369,-1.380437407149537,1.1102230246251565e-16,2,92,92,8.516353194368493e-06,d2h,0.10115675000088231
1.1710232785910635,0.6196788321944573,-0.5203959498788653,0.8539539890301473,-1.3743499389090126,-1.3743499389090126,0.0,2,92,92,9.195961198795236e-06,d2h,0.10191370800021105
1.185435353817802,0.627305373962909,-0.5246759531032197,0.8435719390175174,-1.368247892120737,-1.368247892120737,-5.551115123125783e-17,2,92,92,9.95087191897477e-06,d2h,0.10099258300033398
1.200024802044837,0.6350257774809057,-0.5288157740868373,0.8333161100470627,-1.3621318841339,-1.3621318841339,0.0,2,92,92,1.078930314847077e-05,d2h,0.10236008299943933
1.2147938062458725,0.6428411979283832,-0.5328175666697913,0.8231849675710329,-1.3560025342408242,-1.3560025342408242,0.0,2,92,92,1.172021246072136e-05,d2h,0.10176533300000301
1.2297445762610135,0.6507528047023643,-0.5366834677425634,0.8131769956981293,-1.3498604634406925,-1.3498604634406928,5.551115123125783e-17,2,92,92,1.2753285536726694e-05,d2h,0.10133958400001575
1.244879349127417,0.6587617815919317,-0.5404155972762016,0.8032906969666882,-1.3437062942428897,-1.3437062942428897,-1.1102230246251565e-16,2,92,92,1.3898901826942779e-05,d2h,0.1015428749997227
1.260200389414015,0.6668693269553563,-0.5440160583934726,0.7935245921206178,-1.3375406505140903,-1.3375406505140903,-5.551115123125783e-17,2,92,92,1.5168072277868206e-05,d2h,0.10177766699962376
1.2757099895603514,0.6750766538994016,-0.5474869374852203,0.7838772198880646,-1.3313641573732848,-1.3313641573732848,-5.551115123125783e-17,2,92,92,1.6572341704544488e-05,d2h,0.10203241700037324
1.291410470219597,0.6833849904608394,-0.5508303043745367,0.7743471367627641,-1.325177441137301,-1.3251774411373007,-1.1102230246251565e-16,2,92,92,1.8123645151778367e-05,d2h,0.10116645800007973
1.307304180605778,0.6917955797901955,-0.5540482125295456,0.7649329167880581,-1.3189811293176037,-1.3189811293176037,-5.551115123125783e-17,2,92,92,1.9834102945035604e-05,d2h,0.10176966700055345
1.3233934988452827,0.7003096803377585,-0.5571426993239401,0.7556331513435292,-1.3127758506674692,-1.3127758506674692,-1.1102230246251565e-16,2,92,92,2.1715732277827495e-05,d2h,0.10121450000042387
1.3396808323326939,0.7089285660418789,-0.5601157863419318,0.7464464489342353,-1.306562235276167,-1.3065622352761672,1.1102230246251565e-16,2,92,92,2.3780043638554914e-05,d2h,0.10132570799942187
1.3561686180909998,0.7176535265195838,-0.562969479721394,0.7373714349825043,-1.3003409147038982,-1.3003409147038982,-5.551115123125783e-17,2,92,92,2.603747694736486e-05,d2h,0.10112133300026471
1.372859323136236,0.7264858672595376,-0.5657057705263989,0.7284067516222598,-1.2941125221486587,-1.2941125221486587,0.0,2,92,92,2.8496614933864042e-05,d2h,0.10108966600091662
1.3897554448466207,0.7354269098173798,-0.5683266351370804,0.719551057495849,-1.2878776926329294,-1.2878776926329296,1.6653345369377348e-16,2,92,92,3.116309155676022e-05,d2h,0.1014559579998604
1.4068595113362274,0.7444779920134641,-0.5708340356424328,0.7108030275533379,-1.2816370631957708,-1.2816370631957708,5.551115123125783e-17,2,92,92,3.4038099524255694e-05,d2h,0.10191529199983052
1.4241740818332589,0.7536404681330323,-0.5732299202198535,0.7021613528542497,-1.2753912730741033,-1.2753912730741033,0.0,2,92,92,3.711641657675425e-05,d2h,0.10159316699900955
1.4417017470629774,0.7629157091288522,-0.5755162234844436,0.6936247403717112,-1.2691409638561548,-1.2691409638561548,0.0,2,92,92,4.03839718818145e-05,d2h,0.10150933299883036
1.4594451296353472,0.7723051028263496,-0.5776948667917717,0.685191912798981,-1.2628867795907528,-1.2628867795907528,1.1102230246251565e-16,2,92,92,4.38152677019235e-05,d2h,0.10131424999963201
1.4774068844374448,0.7818100541312621,-0.5797677584801157,0.6768616083583312,-1.256629366838447,-1.2566293668384467,-1.6653345369377348e-16,2,92,92,4.737158431773675e-05,d2h,0.10161320800034446
1.4955896990307056,0.7914319852398536,-0.5817367940419336,0.6686325806122506,-1.2503693746541842,-1.2503693746541842,0.0,2,92,92,5.10017652481548e-05,d2h,0.10109424999973271
1.513996294053051,0.8011723358517107,-0.5836038562189785,0.6605035982769452,-1.2441074544959236,-1.2441074544959236,0.0,2,92,92,5.464776444473139e-05,d2h,0.10194437500103959
1.5326294236259734,0.8110325633851624,-0.585370815021114,0.6524734450381023,-1.2378442600592163,-1.2378442600592163,0.0,2,92,92,5.82554722633917e-05,d2h,0.10169429199959268
1.551491875766623,0.8210141431953477,-0.5870395276737341,0.6445409193689012,-1.2315804470426355,-1.2315804470426355,5.551115123125783e-17,2,92,92,6.178715155846474e-05,d2h,0.10100187500029278
1.5705864728049708,0.8311185687949683,-0.5886118385038641,0.6367048343502294,-1.2253166728540936,-1.2253166728540936,1.1102230246251565e-16,2,92,92,6.522878074390165e-05,d2h,0.10155770900018979
1.5899160718061085,0.8413473520777599,-0.5900895787776035,0.6289640174930886,-1.219053596270692,-1.219053596270692,5.551115123125783e-17,2,92,92,6.858850584003983e-05,d2h,0.10178229099983582
1.609483564997738,0.8517020235447106,-0.5914745665037288,0.621317310563159,-1.2127918770668877,-1.2127918770668877,0.0,2,92,92,7.188885576261772e-05,d2h,0.10122004199911316
1.6292918802029277,0.8621841325330651,-0.592768606218497,0.6137635694074964,-1.2065321756259935,-1.2065321756259935,0.0,2,92,92,7.515821863984264e-05,d2h,0.10145208299945807
1.649343981278194,0.8727952474481474,-0.5939734887652937,0.6063016637833356,-1.2002751525486293,-1.2002751525486293,0.0,2,92,92,7.842496359177265e-05,d2h,0.10162920900074823
1.669642868556976,0.883536955998038,-0.5950909910814027,0.598930477188976,-1.1940214682703787,-1.1940214682703787,0.0,2,92,92,8.171459018410894e-05,d2h,0.10113091600032931
1.6901915792985611,0.8944108654311347,-0.5961228760009615,0.5916489066967222,-1.1877717826976837,-1.1877717826976837,0.0,2,92,92,8.504891878007968e-05,d2h,0.10106766700118897
1.7109931881425442,0.9054186027766421,-0.5970708920817496,0.584455862787859,-1.1815267548696085,-1.1815267548696085,-5.551115123125783e-17,2,92,92,8.844629931533165e-05,d2h,0.10147712500111084
1.7320508075688772,0.9165618150880194,-0.5979367734604191,0.5773502691896258,-1.1752870426500448,-1.1752870426500448,-1.1102230246251565e-16,2,92,92,9.192219362862337e-05,d2h,0.10503670799880638
1.7533675883635764,0.9278421696894221,-0.5987222397395401,0.5703310627141812,-1.1690533024537213,-1.1690533024537213,0.0,2,92,92,9.548981593654047e-05,d2h,0.10207066700058931
1.7749467200901663,0.9392613544251794,-0.5994289959085657,0.5633971930995204,-1.162826189008086,-1.1628261890080862,1.1102230246251565e-16,2,92,92,9.916070853013043e-05,d2h,0.10095275000094261
1.796791431566927,0.9508210779123427,-0.6000587322997426,0.5565476228523254,-1.156606355152068,-1.156606355152068,0.0,2,92,92,0.00010294522196583087,d2h,0.1020945420004864
1.8189049913500068,0.9625230697963371,-0.6006131245796902,0.5497813270927315,-1.1503944516724216,-1.1503944516724216,-5.551115123125783e-17,2,92,92,0.00010685290623644175,d2h,0.10174445799930254
1.841290708222489,0.9743690810097656,-0.601093833776903,0.5430972934009759,-1.1441911271778789,-1.1441911271778789,0.0,2,92,92,0.00011089283135202644,d2h,0.10132262499973876
1.863951931689477,0.9863608840343958,-0.6015025063451921,0.5364945216659126,-1.1379970280111047,-1.1379970280111047,0.0,2,92,92,0.00011507385705717549,d2h,0.10107870899992122
1.8868920524792656,0.998500273166369,-0.6018407742626679,0.5299720239353697,-1.1318127981980375,-1.1318127981980377,5.551115123125783e-17,2,92,92,0.00011940486926458056,d2h,0.10167154199916695
1.9101145030506872,1.0107890647846758,-0.602110255165363,0.5235288242683239,-1.1256390794336868,-1.1256390794336868,-5.551115123125783e-17,2,92,92,0.0001238949976538735,d2h,0.10152070900039689
1.933622758106703,1.0232290976229372,-0.6023125525141922,0.5171639585888744,-1.1194765111030667,-1.1194765111030667,0.0,2,92,92,0.00012855382612092566,d2h,0.10140987500017218
1.9574203351143067,1.0358222330445255,-0.6024492557930813,0.5108764745419913,-1.1133257303350725,-1.1133257303350725,0.0,2,92,92,0.00013339160528641936,d2h,0.10426300000108313
1.981510794830834,1.0485703553210755,-0.6025219407354948,0.5046654313510174,-1.1071873720865122,-1.1071873720865122,0.0,2,92,92,0.00013841947415110375,d2h,0.10142300000006799
2.0058977418367516,1.061475371914424,-0.6025321695755789,0.498529899676902,-1.1010620692524808,-1.1010620692524808,0.0,2,92,92,0.00014364969623111918,d2h,0.10221458299929509
2.0305848250749934,1.0745392137620149,-0.6024814913198002,0.4924689614791484,-1.0949504527989486,-1.0949504527989486,5.551115123125783e-17,2,92,92,0.00014909591360417795,d2h,0.10139470799913397
2.0555757383969415,1.0877638355658192,-0.6023714420337303,0.48648170987844924,-1.0888531519121796,-1.0888531519121796,0.0,2,92,92,0.00015477342053401793,d2h,0.10167704099876573
2.0808742211151325,1.1011512160848147,-0.6022035451386468,0.4805672490209926,-1.0827707941596394,-1.0827707941596394,-1.1102230246251565e-16,2,92,92,0.00016069945628209592,d2h,0.10146808399986185
2.106484058562749,1.1147033584310564,-0.6019793117119476,0.4747246939444197,-1.0767040056563673,-1.0767040056563673,0.0,2,92,92,0.00016689351459203125,d2h,0.10117858300145599
2.132409082660013,1.1284222903693992,-0.601700240785159,0.4689531704454093,-1.0706534112305683,-1.0706534112305683,0.0,2,92,92,0.00017337766496990548,d2h,0.10125904099913896
2.158653172487546,1.1423100646209061,-0.6013678196337512,0.4632518149488737,-1.0646196345826249,-1.0646196345826249,0.0,2,92,92,0.00018017687846164787,d2h,0.10193150000122841
2.185220254866779,1.1563687591699885,-0.6009835240526914,0.45761977437874546,-1.0586032984314369,-1.0586032984314369,0.0,2,92,92,0.0001873193482930694,d2h,0.10207483299927844
2.2121143049475123,1.1706004775753303,-0.6005488186128669,0.45205620603033325,-1.0526050246432002,-1.0526050246432002,0.0,2,92,92,0.00019483679360607188,d2h,0.10227995800050849
2.239339346802705,1.1850073492846351,-0.6000651568932881,0.4465602774442315,-1.0466254343375196,-1.0466254343375194,-1.1102230246251565e-16,2,92,92,0.00020276473296815964,d2h,0.10141870899860805
2.2668994540305873,1.199591529953252,-0.5995339816856946,0.4411311662817609,-1.0406651479674556,-1.0406651479674556,0.0,2,92,92,0.00021114271343883675,d2h,0.10128708400043251
2.2947987503641745,1.2143552017667154,-0.5989567251685024,0.43576806020192593,-1.0347247853704284,-1.0347247853704284,5.551115123125783e-17,2,92,92,0.00022001448120599043,d2h,0.10179658299966832
2.323041410288292,1.2293005737672615,-0.5983348090483797,0.4304701567398658,-1.0288049657882454,-1.0288049657882454,0.0,2,92,92,0.00022942808102522014,d2h,0.10106999999879918
2.351631659664193,1.2444298821843602,-0.5976696446688583,0.4252366631867839,-1.0229063078556422,-1.0229063078556422,-5.551115123125783e-17,2,92,92,0.00023943587436049902,d2h,0.10259962499912945
2.380573776361854,1.2597453907693144,-0.5969626330863351,0.4200667964713383,-1.0170294295576734,-1.0170294295576734,0.0,2,92,92,0.0002500944697619561,d2h,0.10145687499971245
2.4098720909000635,1.2752493911339764,-0.596215165115249,0.4149597830424726,-1.0111749481577217,-1.0111749481577215,-1.1102230246251565e-16,2,92,92,0.00026146456377798755,d2h,0.10176925000087067
2.4395309870943875,1.2909442030936398,-0.5954286213451099,0.40991485875367123,-1.005343480098781,-1.005343480098781,0.0,2,92,92,0.00027361069585221,d2h,0.10148379099882732
2.469554902713098,1.3068321750141405,-0.5946043721334024,0.4049312687486242,-0.9995356408820266,-0.9995356408820266,5.551115123125783e-17,2,92,92,0.00028660092610034255,d2h,0.10188399999969988
2.499948330141187,1.3229156841632377,-0.593743777579055,0.40000826734827916,-0.9937520449273343,-0.9937520449273345,1.6653345369377348e-16,2,92,92,0.0003005064497192613,d2h,0.10143470799994247
2.5307158170525517,1.3391971370663194,-0.592848187482612,0.3951451179392673,-0.9879933054218794,-0.9879933054218794,0.0,2,92,92,0.0003154011657557529,d2h,0.10288729099920602
2.561861967090441,1.3556789698664788,-0.5919189412996866,0.39034109286368796,-0.9822600341633745,-0.9822600341633746,0.0,2,92,92,0.00033136122060687854,d2h,0.10175737499957904
2.593391440556288,1.3723636486890296,-0.5909573680949718,0.38559547331022953,-0.9765528414052014,-0.9765528414052013,0.0,2,92,92,0.0003484645476087809,d2h,0.10084741699938604
2.6253089551070206,1.3892536700105054,-0.5899647865048876,0.3809075492066172,-0.9708723357115048,-0.9708723357115048,0.0,2,92,92,0.00036679042352978826,d2h,0.10145295800066378
2.657619286460942,1.406351561032197,-0.5889425047167314,0.37627661911336624,-0.9652191238300976,-0.9652191238300977,-5.551115123125783e-17,2,92,92,0.00038641906067179413,d2h,0.10141474999909406
2.6903272691123097,1.4236598800582905,-0.5878918204722254,0.37170199011882904,-0.9595938105910544,-0.9595938105910544,0.0,2,92,92,0.0004074312501240426,d2h,0.10136512499957462
2.7234377970547117,1.441181216878662,-0.5868140211028798,0.367182977735515,-0.9539969988383948,-0.9539969988383947,-5.551115123125783e-17,2,92,92,0.00042990806781161576,d2h,0.1013453750001645
2.7569558245133288,1.4589181931563733,-0.585710383603296,0.36271890579767435,-0.9484292894009703,-0.9484292894009703,5.551115123125783e-17,2,92,92,0.0004539306510090276,d2h,0.10195604100044875
2.7908863666862267,1.4768734628199482,-0.5845821747469566,0.3583091063601257,-0.9428912811070823,-0.9428912811070823,-5.551115123125783e-17,2,92,92,0.0004795800491009905,d2h,0.10162899999886577
2.8252345004947665,1.4950497124604714,-0.5834306512469012,0.3539529195983116,-0.9373835708452127,-0.9373835708452127,-5.551115123125783e-17,2,92,92,0.0005069371493373138,d2h,0.1020429169984709
2.860005365343241,1.5134496617335707,-0.5822570599605997,0.3496496937095731,-0.9319067536701728,-0.931906753670173,1.1102230246251565e-16,2,92,92,0.0005360826759635571,d2h,0.10231245899922214
2.8952041638878723,1.5320760637663537,-0.5810626381352741,0.345398784815622,-0.9264614229508961,-0.9264614229508961,5.551115123125783e-17,2,92,92,0.0005670972599215676,d2h,0.10106000000087079
2.9308361628152735,1.5509317055693523,-0.5798486136859468,0.3411995568661982,-0.9210481705521449,-0.9210481705521449,0.0,2,92,92,0.0006000615758735518,d2h,0.10250454200104286
2.9669066936304764,1.5700194084535277,-0.5786162054950372,0.33705138154390113,-0.9156675870389384,-0.9156675870389384,-5.551115123125783e-17,2,92,92,0.0006350565439487073,d2h,0.10126475000106439
3.0034211534546764,1.5893420284524198,-0.5773666237186184,0.3329536381701756,-0.910320261888794,-0.910320261888794,0.0,2,92,92,0.0006721635946779201,d2h,0.10261304199957522
3.0403850058327815,1.608902456749483,-0.5761010700819267,0.32890571361244214,-0.9050067836943688,-0.9050067836943689,1.1102230246251565e-16,2,92,92,0.000711464997320366,d2h,0.10089424999932817
3.0778037815509127,1.62870362011069,-0.5748207381449236,0.3249070021923547,-0.8997277403372783,-0.8997277403372783,0.0,2,92,92,0.0007530442537029105,d2h,0.10219379199952527
3.1156830794639494,1.6487484813224487,-0.5735268135187046,0.32095690559517664,-0.8944837191138812,-0.8944837191138812,0.0,2,92,92,0.000796986561717875,d2h,0.10109374999956344
3.1540285673332726,1.6690400396349174,-0.5722204740151071,0.31705483278025554,-0.8892753067953627,-0.8892753067953627,5.551115123125783e-17,2,92,92,0.0008433793547467518,d2h,0.10196879199975228
3.1928459826748194,1.6895813312107761,-0.5709028897153624,0.31320019989258807,-0.8841030896079505,-0.8841030896079505,0.0,2,92,92,0.0008923129251587035,d2h,0.10433054199893377
3.2321411336175605,1.7103754295795124,-0.5695752229486752,0.309392430175459,-0.8789676531241342,-0.8789676531241343,0.0,2,92,92,0.0009438811419788653,d2h,0.10179858399897057
3.271919899772556,1.7314254460973073,-0.5682386281776426,0.30563095388414424,-0.8738695820617868,-0.8738695820617868,0.0,2,92,92,0.0009981822744842207,d2h,0.10088341700065939
3.3121882331127095,1.7527345304125794,-0.5668942517940765,0.30191520820066,-0.8688094599947365,-0.8688094599947365,0.0,2,92,92,0.0010553199351494669,d2h,0.10188058300082048
3.3529521588633333,1.7743058709372534,-0.5655432318347549,0.2982446371495516,-0.8637878689843064,-0.8637878689843065,0.0,2,92,92,0.001115404156950857,d2h,0.10186637500009965
3.3942177764036883,1.7961426953238335,-0.5641866976313943,0.29461869151470316,-0.8588053891460974,-0.8588053891460974,-2.7755575615628914e-17,2,92,92,0.0011785526215878429,d2h,0.10164408299897332
3.435991260179621,1.81824827094835,-0.5628257694119359,0.2910368287571616,-0.8538625981690975,-0.8538625981690974,2.7755575615628914e-17,2,92,92,0.001244892056760506,d2h,0.10059445899969433
3.4782788606274146,1.840625905399241,-0.5614615578704538,0.28749851293395695,-0.8489600708044107,-0.8489600708044108,0.0,2,92,92,0.0013145598222746272,d2h,0.10166604199912399
3.5210869051090308,1.86327894697226,-0.5600951637211069,0.28400321461791217,-0.844098378339019,-0.8440983783390191,2.7755575615628914e-17,2,92,92,0.0013877057064689729,d2h,0.10236941699986346
3.564421798858856,1.8862107851714731,-0.5587276772473898,0.2805504108184246,-0.8392780880658144,-0.8392780880658144,2.7755575615628914e-17,2,92,92,0.001464493956140698,d2h,0.10105695899983402
3.6082900259420847,1.9094248512164143,-0.5573601778524471,0.2771395849032149,-0.834499762755662,-0.8344997627556618,-2.7755575615628914e-17,2,92,92,0.0015451055649506752,d2h,0.10192720799932431
3.65269815022492,1.9329246185554918,-0.555993733610489,0.27377022652102345,-0.8297639601315124,-0.8297639601315124,-2.7755575615628914e-17,2,92,92,0.0016297408468644648,d2h,0.10128695800085552
3.6976528163567055,1.956713603385711,-0.5546294008136364,0.2704418315252483,-0.8250712323388847,-0.8250712323388846,-8.326672684688674e-17,2,92,92,0.0017186223225493177,d2h,0.10150595800041629
3.743160750764134,1.9807953651787875,-0.5532682235042368,0.2671539018985115,-0.8204221254027483,-0.8204221254027482,-5.551115123125783e-17,2,92,92,0.0018119979476359154,d2h,0.10126754100019753
3.789228762657708,2.0051735072137413,-0.5519112329799551,0.26390594567814246,-0.8158171786580977,-0.8158171786580977,-5.551115123125783e-17,2,92,92,0.0019101447117272343,d2h,0.1010674579993065
3.8358637450505855,2.029851677116049,-0.550559447257869,0.26069747688256656,-0.8112569241404355,-0.8112569241404355,0.0,2,92,92,0.0020133726360572796,d2h,0.10150887499912642
3.883072675789949,2.0548335674034184,-0.549213870484689,0.25752801543858966,-0.8067418859232787,-0.8067418859232786,-2.7755575615628914e-17,2,92,92,0.0021220291947789296,d2h,0.10102358400035882
3.9308626186010844,2.080122916038294,-0.5478754922822859,0.2543970871095669,-0.8022725793918528,-0.8022725793918528,0.0,2,92,92,0.0022365041795681137,d2h,0.10127216699947894
3.97924072414431,2.105723506987157,-0.5465452870208151,0.2513042234244419,-0.797849510445257,-0.797849510445257,0.0,2,92,92,0.0023572350186615563,d2h,0.10128383300070709
4.028214231084898,2.131639170786705,-0.5452242130153047,0.24824896160765392,-0.7934731746229586,-0.7934731746229586,0.0,2,92,92,0.002484712548499063,d2h,0.10196599999835598
4.077790467176176,2.157873785117005,-0.5439132116451186,0.24523084450989183,-0.7891440561550105,-0.7891440561550105,-2.7755575615628914e-17,2,92,92,0.0026194872177144964,d2h,0.10162225000021863
4.12797685035596,2.1844312753816992,-0.5426132063987814,0.2422494205396934,-0.7848626269384749,-0.7848626269384749,5.551115123125783e-17,2,92,92,0.002762175678051494,d2h,0.10153337500014459
4.178780889856477,2.211315615295351,-0.5413251018493455,0.2393042435958746,-0.78062934544522,-0.78062934544522,0.0,2,92,92,0.0029134676832122835,d2h,0.10173045800002001
4.23021018732794,2.2385308274780176,-0.5400497825671929,0.23639487300078135,-0.7764446555679743,-0.7764446555679743,-2.7755575615628914e-17,2,92,92,0.0030741331736701787,d2h,0.10182545899988327
4.282272437975968,2.2660809840571434,-0.5387881119783418,0.233520873434352,-0.7723089854126938,-0.7723089854126938,0.0,2,92,92,0.0032450293714183258,d2h,0.10160470799928589
4.334975431712996,2.293970207276862,-0.5375409311768082,0.23068181486898134,-0.7682227460457896,-0.7682227460457896,0.0,2,92,92,0.0034271076428398347,d2h,0.10111804100051813
4.388327054323846,2.3222026701147906,-0.5363090576995999,0.22787727250517797,-0.7641863302047779,-0.764186330204778,2.7755575615628914e-17,2,92,92,0.0036214198097106244,d2h,0.10172641600001953
4.442335288645659,2.3507825969064196,-0.5350932842726026,0.2251068267080019,-0.7602001109806045,-0.7602001109806045,0.0,2,92,92,0.0038291234983625867,d2h,0.1013355840004806
4.4970082157623485,2.3797142639771933,-0.533894377535339,0.22237006294427605,-0.756264440479615,-0.756264440479615,-2.7755575615628914e-17,2,92,92,0.004051486016637749,d2h,0.1020208329991874
4.552354016213734,2.4090020002823556,-0.5327130767521548,0.21966657172056142,-0.7523796484727163,-0.7523796484727162,5.551115123125783e-17,2,92,92,0.0042898861407822935,d2h,0.10108216700064077
4.608380971219575,2.4386501880546803,-0.5315500925172607,0.21699594852188556,-0.7485460410391462,-0.7485460410391462,5.551115123125783e-17,2,92,92,0.0045458130846440835,d2h,0.10194320899972809
4.665097463918676,2.468663263460176,-0.5304061054612059,0.2143577937512159,-0.7447638992124218,-0.7447638992124219,2.7755575615628914e-17,2,92,92,0.004820861819051472,d2h,0.10212612500072282
4.722511980623208,2.4990457172618465,-0.5292817649666575,0.21175171266967,-0.7410334776363274,-0.7410334776363274,-2.7755575615628914e-17,2,92,92,0.005116723819896871,d2h,0.10134754099999554
4.780633112088504,2.529802095491636,-0.5281776879020177,0.20917731533745174,-0.7373550032394695,-0.7373550032394695,2.7755575615628914e-17,2,92,92,0.005435172261960521,d2h,0.10192154200012737
4.839469554798467,2.5609370001306395,-0.5270944573821575,0.20663421655550504,-0.7337286739376626,-0.7337286739376626,0.0,2,92,92,0.005778040657621139,d2h,0.10167370900126116
4.8990301122667885,2.592455089797676,-0.5260326215663875,0.20412203580787922,-0.7301546573742668,-0.7301546573742668,2.7755575615628914e-17,2,92,92,0.006147193982639604,d2h,0.10142041600010998
4.959323696354197,2.624361080446348,-0.5249926925046247,0.2016403972047925,-0.7266330897094171,-0.7266330897094171,0.0,2,92,92,0.006544491455197572,d2h,0.10173008300080255
5.020359328601917,2.6566597460706767,-0.5239751450431146,0.1991889294263888,-0.7231640744695034,-0.7231640744695034,2.7755575615628914e-17,2,92,92,0.0069717403581977715,d2h,0.10321283300072537
5.0821461415815214,2.6893559194194125,-0.5229804158014619,0.196767265667179,-0.719747681468641,-0.719747681468641,0.0,2,92,92,0.007430640636860217,d2h,0.10182887500013749
5.144693380261416,2.72245449271915,-0.5220089022323335,0.19437504358115648,-0.71638394581349,-0.71638394581349,0.0,2,92,92,0.007922720476491073,d2h,0.1020410000000993
5.208010403390145,2.7559604184063384,-0.5210609617744857,0.19201190522758016,-0.7130728670020658,-0.7130728670020658,0.0,2,92,92,0.008449263674988376,d2h,0.10140162500101724
5.272106684896695,2.789878709868294,-0.5201369111085368,0.18967749701741757,-0.7098144081259543,-0.7098144081259543,-8.326672684688674e-17,2,92,92,0.009011230364303974,d2h,0.10167995800111385
5.336991815308054,2.824214442193336,-0.5192370255230773,0.1873714696604382,-0.7066084951835154,-0.7066084951835154,0.0,2,92,92,0.009609173482702895,d2h,0.10164962500130059
5.402675503184226,2.8589727529301676,-0.5183615383966502,0.18509347811294988,-0.7034550165096001,-0.7034550165096001,0.0,2,92,92,0.010243154313085529,d2h,0.10116583300077764
